sdate,line_t,line_tmq,line_tvza,line_tvaa,line_tm2,line_QFDNB,line_tm_buf
735944,228,0,303,-7365,1,0,1
735945,297,0,2629,9822,1,0,1
735946,240,0,4771,9527,1,0,1
735947,65535,255,5469,-7104,0,0,0
735948,212,0,3823,-7406,1,0,1
735949,285,0,1311,-7551,1,0,1
735950,187,0,1710,9975,1,0,1
735951,65535,255,4156,9702,0,0,0
735952,415,0,5755,9333,1,0,1
735953,194,0,4457,-7301,1,0,1
735954,264,0,2246,-7631,1,0,1
735955,263,0,724,10092,1,0,1
735956,239,0,3449,9742,1,0,1
735957,286,0,5301,9466,1,0,1
735958,209,2,5000,-7250,1,0,1
735959,130,0,3083,-7541,1,0,1
735960,65535,255,297,-7249,0,0,0
735961,177,0,2634,9845,1,0,1
735962,442,0,4777,9567,1,0,1
735963,109,0,5463,-7083,1,0,1
735964,256,0,3815,-7399,1,0,1
735965,217,0,1299,-7627,1,0,1
735966,192,0,1726,9822,1,0,1
735967,178,0,4167,9666,1,0,1
735968,65535,255,5762,9391,0,0,0
735969,228,0,4447,-7309,1,0,1
735970,65535,255,2230,-7705,0,0,0
735971,65535,255,748,9736,0,0,0
735972,216,0,3466,9696,1,0,1
735973,252,0,5312,9489,1,0,0
735974,147,0,4990,-7252,1,0,1
735975,294,0,3065,-7583,1,0,1
735976,238,0,273,-7925,1,0,1
735977,142,0,2664,9771,1,0,1
735978,130,0,4793,9541,1,0,1
735979,83,0,5456,-7149,1,0,1
735980,322,0,3795,-7410,1,0,1
735981,65535,255,1265,-7759,0,0,0
735982,252,0,1759,9952,1,0,1
735983,248,0,4192,9629,1,0,1
735984,301,0,5777,9376,1,0,1
735985,203,0,4426,-7306,1,0,1
735986,220,0,2199,-7724,1,0,1
735987,65535,255,782,9917,0,0,0
735988,65535,255,3495,9754,0,0,0
735989,130,0,5332,9452,1,0,1
735990,281,0,4969,-7229,1,0,1
735991,65535,255,3032,-7559,0,0,0
735992,65535,255,232,-7802,0,0,0
735993,134,0,2698,9780,1,0,1
735994,306,0,4816,9560,1,0,1
735995,205,0,5435,-7102,1,0,1
735996,186,0,3767,-7468,1,0,1
735997,171,0,1220,-7573,1,0,1
735998,147,0,1803,9857,1,0,1
735999,320,0,4221,9611,1,0,1
736000,234,0,5793,9363,1,0,1
736001,249,0,4403,-7304,1,0,1
736002,282,0,2167,-7684,1,0,1
736003,274,0,811,9837,1,0,1
736004,305,0,3513,9743,1,0,1
736005,65535,255,5339,9450,0,0,0
736006,299,0,4960,-7225,1,0,1
736007,210,0,3022,-7560,1,0,1
736008,65535,255,226,-7943,0,0,0
736009,116,0,2698,9804,1,0,1
736010,138,0,4813,9578,1,0,1
736011,65535,255,5438,-7115,0,0,0
736012,246,0,3772,-7416,1,0,1
736013,225,0,1237,-7682,1,0,1
736014,65535,255,1781,9969,0,0,0
736015,61,0,4203,9648,1,0,1
736016,243,0,5784,9336,1,0,1
736017,273,0,4417,-7358,1,0,1
736018,187,0,2188,-7652,1,0,1
736019,65535,255,789,9834,0,0,0
736020,97,0,3496,9762,1,0,1
736021,237,0,5329,9477,1,0,1
736022,65535,255,4969,-7185,0,0,0
736023,252,0,3037,-7495,1,0,1
736024,165,0,239,-7388,1,0,1
736025,65535,255,2683,9794,0,0,0
736026,297,0,4803,9580,1,0,1
736027,65535,255,5443,-7128,0,0,0
736028,170,0,3780,-7411,1,0,1
736029,194,0,1254,-7893,1,0,1
736030,163,0,1771,9859,1,0,1
736031,207,0,4196,9629,1,0,1
736032,212,0,5780,9332,1,0,1
736033,264,0,4420,-7370,1,0,1
736034,253,0,2194,-7724,1,0,1
736035,260,0,782,10172,1,0,1
736036,65535,255,3492,9711,0,0,0
736037,169,0,5327,9457,1,0,1
736038,114,0,4969,-7260,1,0,1
736039,65535,255,3037,-7505,0,0,0
736040,65535,255,244,-7934,0,0,0
736041,65535,255,2678,9854,0,0,0
736042,246,0,4803,9540,1,0,1
736043,223,0,5441,-7109,1,0,1
736044,182,0,3776,-7395,1,0,1
736045,308,0,1248,-7894,1,0,1
736046,295,0,1776,9914,1,0,1
736047,175,0,4196,9663,1,0,1
736048,190,0,5780,9362,1,0,1
736049,65535,255,4417,-7332,0,0,0
736050,65535,255,2188,-7681,0,0,0
736051,294,0,788,10128,1,0,1
736052,65535,255,3496,9729,0,0,0
736053,65535,255,5330,9476,0,0,0
736054,65535,255,4964,-7212,0,0,0
736055,65535,255,3032,-7602,0,0,0
736056,119,0,232,-7516,1,0,1
736057,65535,255,2693,9852,0,0,0
736058,65535,255,4813,9550,0,0,0
736059,193,0,5433,-7134,1,0,1
736060,65535,255,3767,-7459,0,0,0
736061,249,0,1231,-7790,1,0,1
736062,191,0,1793,9876,1,0,1
736063,175,0,4211,9667,1,0,1
736064,65535,255,5787,9382,0,0,0
736065,65535,255,4406,-7364,0,0,0
736066,65535,255,2167,-7593,0,0,0
736067,294,0,811,9999,1,0,1
736068,165,2,3513,9726,1,0,1
736069,171,0,5343,9455,1,0,1
736070,231,0,4951,-7247,1,0,1
736071,65535,255,3009,-7539,0,0,0
736072,65535,255,201,-6805,0,0,0
736073,246,0,2718,9849,1,0,1
736074,189,0,4828,9564,1,0,1
736075,195,0,5422,-7156,1,0,1
736076,215,0,3743,-7399,1,0,1
736077,246,0,1197,-7656,1,0,1
736078,243,0,1826,9856,1,0,1
736079,200,0,4232,9685,1,0,1
736080,65535,255,5806,9335,0,0,0
736081,153,0,4383,-7331,1,0,1
736082,228,0,2131,-7537,1,0,1
736083,189,0,852,9961,1,0,1
736084,231,0,3547,9748,1,0,1
736085,65535,255,5362,9427,0,0,0
736086,172,0,4937,-7245,1,0,1
736087,98,0,2985,-7532,1,0,1
736088,237,0,179,-6461,1,0,1
736089,65535,255,2733,9825,0,0,0
736090,65535,255,4837,9546,0,0,0
736091,171,0,5419,-7133,1,0,0
736092,0,0,0,0,0,0,0
736093,65535,255,1203,-7875,0,0,0
736094,65535,255,1814,9983,0,0,0
736095,65535,255,4228,9618,0,0,0
736096,65535,255,5798,9355,0,0,0
736097,65535,255,4399,-7348,0,0,0
736098,257,0,2157,-7565,1,0,1
736099,271,0,817,10000,1,0,1
736100,205,0,3517,9744,1,0,1
736101,65535,255,5345,9436,0,0,0
736102,65535,255,4954,-7192,0,0,0
736103,143,0,3015,-7540,1,0,1
736104,65535,255,216,-8254,0,0,0
736105,186,0,2703,9793,1,0,1
736106,206,0,4819,9550,1,0,1
736107,179,0,5435,-7148,1,0,1
736108,128,0,3767,-7396,1,0,1
736109,174,0,1231,-7681,1,0,1
736110,207,0,1787,9895,1,0,1
736111,65535,255,4210,9601,0,0,0
736112,0,0,0,0,0,0,0
736113,159,0,4416,-7363,1,0,1
736114,175,0,2183,-7621,1,0,1
736115,65535,255,788,10260,0,0,0
736116,211,0,3496,9816,1,0,1
736117,65535,255,5331,9482,0,0,0
736118,65535,255,6520,9159,0,0,0
736119,110,0,3036,-7577,1,0,1
736120,309,0,238,-8073,1,0,1
736121,136,0,2683,9783,1,0,1
736122,166,0,4806,9552,1,0,1
736123,65535,255,6172,9264,0,0,0
736124,65535,255,3783,-7433,0,0,0
736125,65535,255,1253,-7839,0,0,0
736126,251,0,1765,10027,1,0,1
736127,170,0,4192,9658,1,0,1
736128,294,0,5779,9334,1,0,1
736129,65535,255,6820,9059,0,0,1
736130,241,0,2199,-7591,1,0,1
736131,65535,255,771,10217,0,0,0
736132,220,0,3487,9702,1,0,1
736133,65535,255,5324,9450,0,0,0
736134,166,0,6514,9174,1,0,1
736135,65535,255,3046,-7493,0,0,0
736136,224,2,258,-7024,1,0,1
736137,65535,255,2669,9916,0,0,0
736138,65535,255,4797,9536,0,0,0
736139,65535,255,6166,9257,0,0,0
736140,65535,255,3791,-7432,0,0,0
736141,135,0,1271,-7889,1,0,1
736142,65535,255,1754,9836,0,0,0
736143,219,0,4185,9700,1,0,1
736144,65535,255,5773,9360,0,0,0
736145,129,0,4431,-7297,1,0,1
736146,283,0,2208,-7683,1,0,1
736147,338,0,765,10047,1,0,1
736148,247,0,3475,9802,1,0,1
736149,108,0,5316,9486,1,0,0
736150,127,0,4978,-7187,1,0,1
736151,149,0,3056,-7502,1,0,1
736152,279,0,262,-7424,1,0,1
736153,200,0,2664,9772,1,0,1
736154,65535,255,4791,9566,0,0,0
736155,76,0,6163,9281,1,0,1
736156,163,0,3792,-7369,1,0,1
736157,162,2,1271,-7705,1,0,0
736158,65535,255,1748,9992,0,0,0
736159,65535,255,4181,9666,0,0,0
736160,65535,255,5771,9348,0,0,0
736161,65535,255,4430,-7284,0,0,0
736162,65535,255,2210,-7721,0,0,0
736163,65535,255,759,10091,0,0,0
736164,65535,255,3475,9810,0,0,0
736165,96,0,5316,9427,1,0,1
736166,65535,255,4979,-7214,0,0,0
736167,139,0,3056,-7563,1,0,1
736168,65535,255,268,-8297,0,0,0
736169,65535,255,2664,9868,0,0,0
736170,163,0,4791,9531,1,0,1
736171,114,0,5449,-7088,1,0,1
736172,65535,255,3792,-7463,0,0,0
736173,65535,255,1265,-7626,0,0,0
736174,65535,255,1754,9970,0,0,0
736175,65535,255,4182,9666,0,0,0
736176,142,0,5771,9348,1,0,0
736177,65535,255,4427,-7291,0,0,0
736178,65535,255,2205,-7531,0,0,0
736179,213,0,765,10219,1,0,1
736180,65535,255,3479,9714,0,0,0
736181,65535,255,5319,9455,0,0,0
736182,65535,255,4976,-7252,0,0,0
736183,122,0,3046,-7482,1,0,1
736184,157,0,256,-7416,1,0,1
736185,225,0,2669,9808,1,0,1
736186,143,0,4794,9594,1,0,1
736187,148,0,5447,-7143,1,0,1
736188,152,0,3788,-7447,1,0,1
736189,176,0,1259,-7599,1,0,1
736190,170,0,1759,9972,1,0,1
736191,154,0,4189,9672,1,0,1
736192,65535,255,5776,9360,0,0,0
736193,110,0,4423,-7317,1,0,1
736194,65535,255,2194,-7606,0,0,0
736195,65535,255,777,9833,0,0,0
736196,93,0,3488,9782,1,0,1
736197,67,0,5327,9420,1,0,1
736198,65535,255,4969,-7221,0,0,0
736199,65535,255,3042,-7596,0,0,0
736200,65535,255,246,-6988,0,0,0
736201,219,0,2683,9783,1,0,1
736202,108,0,4803,9587,1,0,0
736203,65535,255,5441,-7146,0,0,0
736204,65535,255,3779,-7456,0,0,0
736205,65535,255,1242,-7680,0,0,0
736206,65535,255,1776,10045,0,0,0
736207,65535,255,4201,9654,0,0,0
736208,65535,255,5782,9376,0,0,0
736209,85,0,4416,-7362,1,0,1
736210,104,0,2183,-7739,1,0,1
736211,65535,255,794,10253,0,0,0
736212,65535,255,3504,9746,0,0,0
736213,138,0,5334,9482,1,0,1
736214,232,0,4960,-7212,1,0,1
736215,65535,255,3028,-7588,0,0,0
736216,65535,255,223,-7049,0,0,0
736217,65535,255,2703,9805,0,0,0
736218,94,0,4819,9516,1,0,1
736219,224,0,5430,-7096,1,0,1
736220,96,0,3759,-7380,1,0,1
736221,67,0,1220,-7872,1,0,1
736222,91,0,1803,9895,1,0,1
736223,65535,255,4218,9661,0,0,0
736224,65535,255,5794,9365,0,0,0
736225,154,0,4399,-7340,1,0,1
736226,144,0,2162,-7713,1,0,1
736227,199,0,823,10204,1,0,1
736228,135,0,3525,9752,1,0,1
736229,145,0,5350,9448,1,0,1
736230,65535,255,4951,-7226,0,0,0
736231,108,0,3013,-7540,1,0,1
736232,140,0,209,-7482,1,0,1
736233,217,0,2713,9768,1,0,1
736234,0,0,0,0,0,0,0
736235,65535,255,5432,-7155,0,0,0
736236,65535,255,3763,-7421,0,0,0
736237,65535,255,1226,-7844,0,0,0
736238,407,2,1798,10040,1,0,1
736239,134,0,4214,9667,1,0,1
736240,65535,255,5791,9339,0,0,0
736241,166,0,4409,-7353,1,0,1
736242,196,0,2172,-7623,1,0,1
736243,65535,255,802,10140,0,0,0
736244,272,0,3509,9718,1,0,1
736245,505,0,5339,9441,1,0,1
736246,161,0,4962,-7213,1,0,1
736247,65535,255,3027,-7538,0,0,0
736248,255,0,226,-7799,1,0,1
736249,149,0,2698,9792,1,0,1
736250,170,0,4813,9574,1,0,1
736251,114,0,5437,-7110,1,0,1
736252,143,0,3775,-7490,1,0,1
736253,261,0,1237,-7680,1,0,1
736254,65535,255,1781,9950,0,0,0
736255,65535,255,4207,9648,0,0,0
736256,119,2,5786,9332,1,0,1
736257,65535,255,4416,-7351,0,0,0
736258,65535,255,2183,-7652,0,0,0
736259,65535,255,794,9834,0,0,0
736260,272,0,3500,9763,1,0,1
736261,65535,255,5332,9472,0,0,0
736262,65535,255,4966,-7261,0,0,0
736263,164,0,3032,-7484,1,0,1
736264,226,0,233,-7235,1,0,1
736265,182,0,2689,9782,1,0,1
736266,100,0,4810,9568,1,0,1
736267,92,0,5438,-7119,1,0,1
736268,164,0,3775,-7395,1,0,1
736269,198,0,1242,-7815,1,0,1
736270,259,0,1779,9920,1,0,1
736271,147,0,4204,9601,1,0,1
736272,65535,255,5782,9380,0,0,0
736273,0,0,0,0,0,0,0
736274,65535,255,2183,-7562,0,0,0
736275,65535,255,788,10045,0,0,0
736276,65535,255,3492,9756,0,0,0
736277,65535,255,5327,9449,0,0,0
736278,65535,255,4969,-7205,0,0,0
736279,65535,255,3037,-7483,0,0,0
736280,65535,255,251,-8093,0,0,0
736281,65535,255,2679,9843,0,0,0
736282,65535,255,4800,9576,0,0,0
736283,65535,255,5444,-7103,0,0,0
736284,144,0,3788,-7447,1,0,1
736285,65535,255,1259,-7864,0,0,0
736286,65535,255,1754,10028,0,0,0
736287,65535,255,4185,9658,0,0,0
736288,65535,255,5772,9358,0,0,0
736289,65535,255,4427,-7322,0,0,0
736290,65535,255,2205,-7545,0,0,0
736291,65535,255,765,10047,0,0,0
736292,298,0,3475,9775,1,0,1
736293,198,0,5317,9466,1,0,1
736294,190,0,4979,-7240,1,0,1
736295,65535,255,3056,-7574,0,0,0
736296,65535,255,267,-8049,0,0,0
736297,186,0,2659,9797,1,0,1
736298,65535,255,4787,9567,0,0,0
736299,205,0,5451,-7101,1,0,1
736300,201,0,3796,-7462,1,0,1
736301,134,0,1271,-7547,1,0,1
736302,176,0,1744,9842,1,0,1
736303,242,0,4174,9708,1,0,0
736304,65535,255,5766,9362,0,0,0
736305,65535,255,4434,-7295,0,0,0
736306,65535,255,2221,-7719,0,0,0
736307,122,2,753,9960,1,0,1
736308,177,0,3466,9777,1,0,1
736309,65535,255,5311,9472,0,0,0
736310,65535,255,4985,-7255,0,0,0
736311,100,2,3061,-7459,1,0,0
736312,209,0,277,-6838,1,0,1
736313,236,0,2654,9894,1,0,1
736314,179,0,4784,9527,1,0,1
736315,200,0,5454,-7127,1,0,1
736316,333,0,3800,-7437,1,0,1
736317,258,0,1280,-7783,1,0,1
736318,226,0,1743,9842,1,0,1
736319,65535,255,4175,9606,0,0,0
736320,95,0,5763,9376,1,0,1
736321,65535,255,4437,-7320,0,0,0
736322,129,0,2220,-7587,1,0,1
736323,300,0,748,10359,1,0,1
736324,65535,255,3467,9725,0,0,1
736325,156,0,5311,9453,1,0,1
736326,180,0,4984,-7244,1,0,1
736327,65535,255,3061,-7459,0,0,0
736328,83,0,270,-6937,1,0,1
736329,188,0,2654,9930,1,0,1
736330,65535,255,4787,9556,0,0,0
736331,120,0,5453,-7109,1,0,1
736332,399,0,3795,-7383,1,0,0
736333,65535,255,1276,-7781,0,0,0
736334,288,0,1743,10068,1,0,1
736335,250,0,4178,9702,1,0,1
736336,139,0,5770,9371,1,0,1
736337,272,0,4433,-7327,1,0,1
736338,218,0,2209,-7618,1,0,1
736339,126,0,760,9786,1,0,1
736340,182,0,3475,9769,1,0,1
736341,191,0,5318,9481,1,0,1
736342,122,0,4978,-7197,1,0,1
736343,175,0,3055,-7542,1,0,1
736344,226,0,262,-8310,1,0,1
736345,65535,255,2668,9881,0,0,0
736346,381,0,4797,9543,1,0,1
736347,97,0,5448,-7102,1,0,1
736348,65535,255,3791,-7375,0,0,0
736349,65535,255,1265,-7809,0,0,0
736350,65535,255,1766,9806,0,0,0
736351,65535,255,4192,9618,0,0,0
736352,183,0,5777,9354,1,0,1
736353,314,0,4426,-7366,1,0,1
736354,246,0,2199,-7721,1,0,1
736355,203,0,776,10175,1,0,1
736356,201,0,3492,9723,1,0,0
736357,164,0,5329,9460,1,0,1
736358,65535,255,4970,-7215,0,0,0
736359,268,0,3037,-7524,1,0,1
736360,302,0,239,-8211,1,0,1
736361,290,0,2688,9891,1,0,1
736362,238,0,4809,9553,1,0,1
736363,171,0,5440,-7117,1,0,1
736364,65535,255,3775,-7409,0,0,0
736365,184,0,1237,-7517,1,0,1
736366,82,0,1787,9934,1,0,1
736367,176,0,4206,9671,1,0,1
736368,299,0,5789,9368,1,0,1
736369,324,0,4409,-7337,1,0,1
736370,65535,255,2177,-7664,0,0,0
736371,90,0,805,10086,1,0,1
736372,65535,255,3513,9712,0,0,0
736373,199,0,5342,9463,1,0,1
736374,177,0,4956,-7190,1,0,1
736375,202,0,3017,-7557,1,0,0
736376,204,0,214,-6715,1,0,1
736377,202,0,2713,9770,1,0,1
736378,65535,255,4825,9595,0,0,0
736379,146,0,5426,-7108,1,0,1
736380,245,0,3753,-7435,1,0,1
736381,65535,255,1208,-7846,0,0,0
736382,237,0,1815,9895,1,0,1
736383,141,0,4228,9661,1,0,1
736384,264,0,5801,9369,1,0,1
736385,176,0,4390,-7309,1,0,1
736386,217,0,2146,-7549,1,0,1
736387,65535,255,835,10240,0,0,0
736388,255,0,3534,9709,1,0,1
736389,66,0,5353,9441,1,0,0
736390,345,0,4941,-7231,1,0,1
736391,358,0,2994,-7591,1,0,1
736392,177,0,188,-8846,1,0,1
736393,65535,255,2728,9886,0,0,0
736394,175,0,4838,9537,1,0,1
736395,174,0,5415,-7093,1,0,1
736396,180,0,3739,-7469,1,0,0
736397,237,0,1186,-7653,1,0,1
736398,231,0,1831,9966,1,0,1
736399,328,0,4239,9666,1,0,1
736400,145,0,5806,9351,1,0,1
736401,152,0,4379,-7291,1,0,1
736402,402,0,2125,-7535,1,0,1
736403,65535,255,852,10196,0,0,0
736404,138,0,3543,9716,1,0,1
736405,145,0,5362,9453,1,0,1
736406,156,0,4930,-7249,1,0,1
736407,175,0,2976,-7477,1,0,1
736408,65535,255,163,-7179,0,0,0
736409,202,0,2748,9803,1,0,1
736410,65535,255,4847,9585,0,0,0
736411,181,0,5406,-7143,1,0,0
736412,325,0,3719,-7440,1,0,1
736413,222,0,1164,-7539,1,0,1
736414,189,0,1847,9982,1,0,1
736415,435,0,4247,9698,1,0,0
736416,65535,255,5812,9323,0,0,0
736417,201,0,4373,-7368,1,0,1
736418,501,0,2120,-7550,1,0,1
736419,334,0,859,9806,1,0,1
736420,65535,255,3543,9794,0,0,0
736421,65535,255,5358,9445,0,0,0
736422,65535,255,4936,-7253,0,0,0
736423,145,0,2985,-7529,1,0,1
736424,243,0,183,-8880,1,0,1
736425,65535,255,2733,9781,0,0,0
736426,179,0,4836,9510,1,0,1
736427,146,0,5414,-7092,1,0,1
736428,139,0,3740,-7389,1,0,1
736429,249,0,1192,-7512,1,0,1
736430,336,0,1820,9985,1,0,1
736431,65535,255,4227,9640,0,0,0
736432,141,0,5798,9331,1,0,1
736433,141,0,4390,-7295,1,0,1
736434,137,0,2151,-7622,1,0,1
736435,65535,255,823,10044,0,0,0
736436,224,0,3522,9728,1,0,1
736437,130,0,5343,9486,1,0,1
736438,122,0,4948,-7228,1,0,1
736439,65535,255,3009,-7557,0,0,0
736440,199,0,207,-6823,1,0,1
736441,56,2,2713,9829,1,0,1
736442,65535,255,4823,9546,0,0,0
736443,122,0,5425,-7128,1,0,1
736444,334,0,3755,-7465,1,0,1
736445,234,0,1219,-7814,1,0,1
736446,65535,255,1798,9915,0,0,0
736447,65535,255,4214,9691,0,0,0
736448,65535,255,5789,9335,0,0,0
736449,154,0,4403,-7293,1,0,1
736450,65535,255,2167,-7635,0,0,0
736451,65535,255,806,10128,0,0,0
736452,122,0,3505,9765,1,0,1
736453,471,0,5338,9435,1,0,1
736454,65535,255,4960,-7259,0,0,0
736455,191,0,3022,-7565,1,0,1
736456,65535,255,222,-7199,0,0,0
736457,177,0,2698,9867,1,0,1
736458,156,2,4813,9571,1,0,1
736459,202,0,5433,-7116,1,0,1
736460,65535,255,3767,-7393,0,0,0
736461,0,0,0,0,0,0,0
736462,280,0,1784,9982,1,0,1
736463,0,0,0,0,0,0,0
736464,65535,255,5785,9378,0,0,0
736465,109,0,4413,-7284,1,0,1
736466,170,0,2183,-7633,1,0,1
736467,328,0,794,10172,1,0,1
736468,135,0,3500,9775,1,0,1
736469,156,0,5332,9451,1,0,1
736470,65535,255,4966,-7203,0,0,0
736471,65535,255,3032,-7461,0,0,0
736472,0,0,0,0,0,0,0
736473,65535,255,2689,9785,0,0,0
736474,65535,255,4810,9537,0,0,0
736475,65535,255,5441,-7134,0,0,0
736476,65535,255,3776,-7398,0,0,0
736477,65535,255,1243,-7543,0,0,0
736478,162,0,1776,10065,1,0,0
736479,119,0,4199,9660,1,0,1
736480,65535,255,5782,9387,0,0,0
736481,65535,255,4416,-7303,0,0,0
736482,65535,255,2188,-7692,0,0,0
736483,65535,255,789,9750,0,0,0
736484,65535,255,3496,9698,0,0,0
736485,205,0,5332,9485,1,0,1
736486,100,0,6520,9158,1,0,1
736487,65535,255,3037,-7563,0,0,0
736488,191,0,238,-7517,1,0,1
736489,121,0,2683,9917,1,0,1
736490,65535,255,4810,9520,0,0,0
736491,132,0,6175,9235,1,0,1
736492,237,0,3779,-7478,1,0,0
736493,65535,255,1243,-7542,0,0,0
736494,65535,255,1776,10054,0,0,0
736495,65535,255,4199,9666,0,0,0
736496,128,0,5782,9352,1,0,1
736497,65535,255,4420,-7315,0,0,0
736498,65535,255,2187,-7511,0,0,0
736499,204,0,788,9929,1,0,0
736500,65535,255,3496,9741,0,0,0
736501,167,0,5332,9442,1,0,1
736502,126,0,6520,9182,1,0,0
736503,0,0,0,0,0,0,0
736504,342,0,238,-7228,1,0,1
736505,344,0,2688,9857,1,0,1
736506,292,0,4809,9583,1,0,0
736507,65535,255,6174,9281,0,0,0
736508,65535,255,3775,-7455,0,0,0
736509,65535,255,1243,-7918,0,0,0
736510,65535,255,1776,10065,0,0,0
736511,65535,255,4203,9666,0,0,0
736512,170,0,5784,9331,1,0,1
736513,65535,255,4416,-7328,0,0,0
736514,172,0,2183,-7545,1,0,1
736515,126,0,794,10046,1,0,0
736516,164,0,3500,9775,1,0,1
736517,247,0,5334,9465,1,0,1
736518,65535,255,4963,-7225,0,0,0
736519,65535,255,3027,-7554,0,0,0
736520,145,0,232,-7656,1,0,1
736521,186,0,2691,9826,1,0,1
736522,65535,255,4813,9542,0,0,0
736523,163,0,5438,-7149,1,0,1
736524,65535,255,3771,-7415,0,0,0
736525,65535,255,1236,-7785,0,0,0
736526,65535,255,1787,9989,0,0,0
736527,65535,255,4207,9644,0,0,0
736528,65535,255,5784,9387,0,0,0
736529,65535,255,4410,-7316,0,0,0
736530,65535,255,2173,-7530,0,0,0
736531,65535,255,799,10047,0,0,0
736532,150,0,3504,9783,1,0,0
736533,65535,255,5335,9470,0,0,0
736534,65535,255,4957,-7242,0,0,0
736535,65535,255,3023,-7586,0,0,0
736536,174,0,221,-8238,1,0,1
736537,251,0,2703,9819,1,0,1
736538,65535,255,4816,9576,0,0,0
736539,156,0,5430,-7107,1,0,1
736540,65535,255,3760,-7473,0,0,0
736541,65535,255,1220,-7568,0,0,0
736542,65535,255,1798,9861,0,0,0
736543,135,0,4214,9648,1,0,1
736544,173,0,5790,9364,1,0,1
736545,65535,255,4396,-7286,0,0,0
736546,65535,255,2163,-7709,0,0,0
736547,65535,255,817,9923,0,0,0
736548,65535,255,3517,9755,0,0,0
736549,160,0,5343,9458,1,0,1
736550,134,0,4949,-7233,1,0,1
736551,183,0,3009,-7577,1,0,1
736552,65535,255,204,-8280,0,0,0
736553,65535,255,2713,9830,0,0,0
736554,108,0,4823,9580,1,0,1
736555,65535,255,6187,9231,0,0,0
736556,0,0,0,0,0,0,0
736557,123,0,1208,-7788,1,0,1
736558,65535,255,1814,10023,0,0,0
736559,65535,255,4225,9669,0,0,0
736560,65535,255,5797,9341,0,0,0
736561,65535,255,4390,-7364,0,0,0
736562,97,0,2146,-7652,1,0,1
736563,140,0,835,9804,1,0,1
736564,65535,255,3530,9745,0,0,0
736565,65535,255,5351,9457,0,0,0
736566,146,0,4939,-7235,1,0,1
736567,88,0,2995,-7589,1,0,1
736568,159,0,188,-8675,1,0,1
736569,224,0,2733,9863,1,0,1
736570,124,0,4838,9516,1,0,1
736571,65535,255,5414,-7140,0,0,0
736572,124,0,3731,-7413,1,0,1
736573,65535,255,1186,-7848,0,0,0
736574,65535,255,1831,10075,0,0,0
736575,65535,255,4240,9694,0,0,0
736576,122,2,5809,9360,1,0,1
736577,181,0,4373,-7297,1,0,1
736578,183,0,2120,-7545,1,0,1
736579,65535,255,858,10118,0,0,0
736580,109,0,3550,9710,1,0,1
736581,122,0,5365,9430,1,0,1
736582,65535,255,4927,-7210,0,0,0
736583,65535,255,2971,-7551,0,0,0
736584,152,0,157,-8197,1,0,1
736585,65535,255,2757,9838,0,0,0
736586,168,0,4854,9539,1,0,1
736587,65535,255,5403,-7133,0,0,0
736588,139,0,3723,-7406,1,0,1
736589,65535,255,1169,-7851,0,0,0
736590,65535,255,1845,9939,0,0,0
736591,125,0,4244,9660,1,0,1
736592,91,0,5809,9369,1,0,1
736593,65535,255,4379,-7308,0,0,0
736594,162,0,2130,-7562,1,0,1
736595,65535,255,846,10238,0,0,0
736596,65535,255,3538,9719,0,0,0
736597,100,0,5356,9452,1,0,1
736598,65535,255,4942,-7235,0,0,0
736599,133,0,2998,-7599,1,0,0
736600,65535,255,190,-6556,0,0,0
736601,130,0,2723,9924,1,0,1
736602,0,0,0,0,0,0,0
736603,143,0,5429,-7134,1,0,1
736604,65535,255,3763,-7458,0,0,0
736605,150,0,1225,-7761,1,0,1
736606,65535,255,1798,9859,0,0,0
736607,65535,255,4214,9662,0,0,1
736608,181,0,5789,9375,1,0,1
736609,0,0,0,0,0,0,0
736610,191,0,2178,-7532,1,0,1
736611,142,0,800,9796,1,0,1
736612,174,0,3501,9780,1,0,1
736613,273,0,5334,9463,1,0,1
736614,65535,255,4966,-7200,0,0,0
736615,206,0,3036,-7600,1,0,1
736616,162,0,238,-7656,1,0,1
736617,124,0,2683,9891,1,0,1
736618,65535,255,4806,9582,0,0,0
736619,150,0,5443,-7084,1,0,1
736620,65535,255,3783,-7392,0,0,0
736621,65535,255,1254,-7571,0,0,0
736622,65535,255,1765,10028,0,0,0
736623,0,0,0,0,0,0,0
736624,65535,255,5777,9357,0,0,0
736625,65535,255,4429,-7340,0,0,0
736626,65535,255,2204,-7530,0,0,0
736627,135,0,765,9831,1,0,1
736628,65535,255,3479,9698,0,0,0
736629,65535,255,5319,9476,0,0,0
736630,149,0,4981,-7223,1,0,1
736631,168,0,3055,-7500,1,0,1
736632,174,0,269,-8537,1,0,1
736633,65535,255,2659,9799,0,0,0
736634,293,0,4790,9545,1,0,1
736635,65535,255,5456,-7131,0,0,0
736636,140,0,3803,-7475,1,0,1
736637,249,2,1282,-7910,1,0,1
736638,65535,255,1737,10013,0,0,0
736639,65535,255,4175,9628,0,0,0
736640,65535,255,5765,9364,0,0,0
736641,215,0,4443,-7357,1,0,1
736642,161,0,2225,-7572,1,0,1
736643,65535,255,741,10048,0,0,0
736644,65535,255,3462,9752,0,0,0
736645,194,0,5308,9435,1,0,1
736646,65535,255,4990,-7188,0,0,0
736647,192,0,3074,-7598,1,0,1
736648,171,0,290,-7911,1,0,1
736649,164,0,2640,9889,1,0,1
736650,111,0,4778,9530,1,0,1
